timestamp,EEG_UnixTime,EEG_QuestionKey,EEG_Delta_TP9,EEG_Delta_AF7,EEG_Delta_AF8,EEG_Delta_TP10,EEG_Theta_TP9,EEG_Theta_AF7,EEG_Theta_AF8,EEG_Theta_TP10,EEG_Alpha_TP9,EEG_Alpha_AF7,EEG_Alpha_AF8,EEG_Alpha_TP10,EEG_Beta_TP9,EEG_Beta_AF7,EEG_Beta_AF8,EEG_Beta_TP10,EEG_Gamma_TP9,EEG_Gamma_AF7,EEG_Gamma_AF8,EEG_Gamma_TP10,EEG_RAW_TP9,EEG_RAW_AF7,EEG_RAW_AF8,EEG_RAW_TP10,EEG_AUX_RIGHT,EEG_Accelerometer_X,EEG_Accelerometer_Y,EEG_Accelerometer_Z,EEG_Gyro_X,EEG_Gyro_Y,EEG_Gyro_Z,EEG_HeadBandOn,EEG_HSI_TP9,EEG_HSI_AF7,EEG_HSI_AF8,EEG_HSI_TP10,EEG_Battery,EEG_Elements,GSR_UnixTime,GSR_Row,GSR_QuestionKey,GSR_Timestamp,GSR_SampleNumber,GSR_Timestamp RAW,GSR_Timestamp CAL,GSR_System Timestamp CAL,GSR_VSenseBatt RAW,GSR_VSenseBatt CAL,GSR_GSR RAW,GSR_GSR Resistance CAL,GSR_GSR Conductance CAL,GSR_Packet reception rate RAW,EYE_UnixTime,EYE_Row,EYE_QuestionKey,EYE_Timestamp,EYE_ET_GazeLeftx,EYE_ET_GazeLefty,EYE_ET_GazeRightx,EYE_ET_GazeRighty,EYE_ET_PupilLeft,EYE_ET_PupilRight,EYE_ET_TimeSignal,EYE_ET_DistanceLeft,EYE_ET_DistanceRight,EYE_ET_CameraLeftX,EYE_ET_CameraLeftY,EYE_ET_CameraRightX,EYE_ET_CameraRightY,EYE_ET_ValidityLeft,EYE_ET_ValidityRight,IVT_UnixTime,IVT_Row,IVT_QuestionKey,IVT_Timestamp,IVT_Gaze X,IVT_Gaze Y,IVT_Interpolated Gaze X,IVT_Interpolated Gaze Y,IVT_Interpolated Distance,IVT_Gaze Velocity,IVT_Gaze Acceleration,IVT_Fixation Index,IVT_Fixation Index by Stimulus,IVT_Fixation X,IVT_Fixation Y,IVT_Fixation Start,IVT_Fixation End,IVT_Fixation Duration,IVT_Fixation Dispersion,IVT_Saccade Index,IVT_Saccade Index by Stimulus,IVT_Saccade Start,IVT_Saccade End,IVT_Saccade Duration,IVT_Saccade Amplitude,IVT_Saccade Peak Velocity,IVT_Saccade Peak Acceleration,IVT_Saccade Peak Deceleration,IVT_Saccade Direction,engagement
145,-0.7724655271064131,,0.3258529239188649,1.1380273847494695,-0.5912261508207762,-0.9638836832325871,0.027257574027367077,1.0601547955110773,0.0007946082545541442,-0.9535384529546841,-0.030246217204376872,0.5507546690042376,0.6671472450205235,-0.6663588926044096,0.09733257744246683,0.049300926004255355,0.8076890650584884,0.24045517205265265,-0.5715810419462879,-0.411257401284283,-0.27533741213806984,-0.45339975700726576,-1.2484907166087373,-0.31980876037474043,0.4127775332840098,-1.367140370845471,-0.5659338169435421,0.08470825842570168,-0.3484873511979562,-0.2758508166504704,-0.5854983233271486,-1.493237311777261,0.15658057578977327,0.0,0.0,0.0,0.0,0.0,0.0,,-0.724828986528331,-0.7239986855626099,,2023-02-21 18:32:28.138625,-0.7338623638702372,-0.7338623638702372,-0.7338623638702372,-0.7338623637309698,0.6455248070671866,0.6455248070670957,-1.1023383939477973,1.1130983792345561,-1.1023383939478337,0.0,-0.7248325700671304,-0.7239986855626099,,2023-02-21 18:32:28.208586,0.4104464524325018,0.6946791219683385,0.33843995367767743,0.733125770254498,1.5642288499462473,1.513154915667768,-0.733877113173308,0.23658841006231107,0.2132207071581281,0.2318955232880105,0.2456124798590802,0.22080170911047065,0.24303409864773565,-0.24407881531404235,-0.23470139701908863,-0.7248325700671304,-0.7239986855626099,,2023-02-21 18:32:28.208586,0.2852676469443257,0.6833826198333854,0.27757142323267897,0.6783169976778183,-0.6742429456832653,-0.3458628080354604,0.592482149992883,-0.8189229499376057,-0.8189229499376057,0.23934198540398086,0.6970093587766584,-0.9800526100466334,-0.6611423146769934,1.2793915424572573,0.8193192957891745,,,,,,,,,,,0.35355784209038144
146,-0.7701853377353463,,0.3258529239188649,1.1380273847494695,-0.5912261508207762,-0.9638836832325871,0.027257574027367077,1.0601547955110773,0.0007946082545541442,-0.9535384529546841,-0.030246217204376872,0.5507546690042376,0.6671472450205235,-0.6663588926044096,0.09733257744246683,0.049300926004255355,0.8076890650584884,0.24045517205265265,-0.5715810419462879,-0.411257401284283,-0.27533741213806984,-0.45339975700726576,-0.702444326152614,-1.8728267947863275,0.7530987040683613,0.266504506505324,1.0107380117632225,0.08470825842570168,-0.3484873511979562,-0.2758508166504704,-0.5854983233271486,-1.493237311777261,0.15658057578977327,0.0,0.0,0.0,0.0,0.0,0.0,,-0.7178964600428719,-0.7170704684758864,,2023-02-21 18:32:28.146437,-0.7269063225065382,-0.7269063225065382,-0.7269063225065383,-0.7269063223685909,-2.474239387087972,-2.474239387087988,-1.0519307432259737,1.0591372437689124,-1.0519307432259997,0.0,-0.7179244457366722,-0.7170704684758864,,2023-02-21 18:32:28.216889,0.3408587311508225,0.6946791219683385,0.32961170192654343,0.771090758149133,-0.6431812388064982,-0.6527787740433069,-0.726945835401645,0.23479418726347948,0.21287503232945756,0.23169142701068363,0.24551548199526524,0.22082450151357005,0.24310136350019826,-0.24407881531404235,-0.23470139701908863,-0.7179244457366722,-0.7170704684758864,,2023-02-21 18:32:28.216889,0.23807646336657876,0.7062638929524819,0.25715252317110954,0.7038460513169932,-0.7261494385222805,-0.30632869498679116,0.06817917031636653,-0.8189229499376057,-0.8189229499376057,0.23934198540398086,0.6970093587766584,-0.9800526100466334,-0.6611423146769934,1.2793915424572573,0.8193192957891745,,,,,,,,,,,0.34701129176739054
147,-0.765624415314297,,0.3258529239188649,1.1380273847494695,-0.5912261508207762,-0.9638836832325871,0.027257574027367077,1.0601547955110773,0.0007946082545541442,-0.9535384529546841,-0.030246217204376872,0.5507546690042376,0.6671472450205235,-0.6663588926044096,0.09733257744246683,0.049300926004255355,0.8076890650584884,0.24045517205265265,-0.5715810419462879,-0.411257401284283,-0.27533741213806984,-0.45339975700726576,-0.18513782004022142,-1.0394972931751765,0.6774730285208685,0.5093454164650347,-0.005002543918200926,0.08470825842570168,-0.3484873511979562,-0.2758508166504704,-0.5854983233271486,-1.493237311777261,0.15658057578977327,0.0,0.0,0.0,0.0,0.0,0.0,,-0.7109639335574127,-0.7101422513891628,,2023-02-21 18:32:28.154250,-0.7199502811428393,-0.7199502811428393,-0.7199502811428393,-0.7199500636299194,-0.9821782507528962,-0.9821782507528524,-1.1023383939477973,1.1130983792345561,-1.1023383939478337,0.0,-0.7109550295803861,-0.7101422513891628,,2023-02-21 18:32:28.225266,0.3321602659906126,0.7460880868038889,0.3531537065962342,0.733125770254498,-0.6431812388064982,-0.6527787740433069,-0.7199527830238333,0.23350076407424594,0.21313676370658294,0.23205362603805244,0.24563553392882492,0.22114301568908645,0.24313129812040413,-0.24407881531404235,-0.23470139701908863,-0.7109550295803861,-0.7101422513891628,,2023-02-21 18:32:28.225266,0.24681557143653188,0.7138909839921806,0.244317785989555,0.7344809156840064,-0.7516194592519047,-0.6720142524525359,-0.6036713252267285,-0.8189229499376057,-0.8189229499376057,0.23934198540398086,0.6970093587766584,-0.9800526100466334,-0.6611423146769934,1.2793915424572573,0.8193192957891745,,,,,,,,,,,0.34056176005755845
148,-0.7633442259432301,,0.3258529239188649,1.1380273847494695,-0.5912261508207762,-0.9638836832325871,0.027257574027367077,1.0601547955110773,0.0007946082545541442,-0.9535384529546841,-0.030246217204376872,0.5507546690042376,0.6671472450205235,-0.6663588926044096,0.09733257744246683,0.049300926004255355,0.8076890650584884,0.24045517205265265,-0.5715810419462879,-0.411257401284283,-0.27533741213806984,-0.45339975700726576,-0.9898360370431714,0.6650326322338421,-0.41912929796123144,-0.3737097482719861,-1.3239506676242707,0.08470825842570168,-0.3484873511979562,-0.2758508166504704,-0.5854983233271486,-1.493237311777261,0.15658057578977327,0.0,0.0,0.0,0.0,0.0,0.0,,-0.7040314070719536,-0.7032140343024392,,2023-02-21 18:32:28.162062,-0.7129942397791403,-0.7129942397791403,-0.7129942397791403,-0.7129942396438331,0.5098828855821798,0.5098828855821564,-1.0771345685868856,1.0860968231176498,-1.0771345685869123,0.0,-0.7040046555447455,-0.7032140343024392,,2023-02-21 18:32:28.233620,0.34955719631103244,0.7653664486172204,0.33549720309396613,0.8153832440262071,1.5497735987532228,1.5534218347394626,-0.7129780960694534,0.23233594127858823,0.21346521936570576,0.2320654626075746,0.2457641244067342,0.22097690156480276,0.24305804634390069,-0.24407881531404235,-0.23470139701908863,-0.7040046555447455,-0.7032140343024392,,2023-02-21 18:32:28.233620,0.24681557143653188,0.7749077123097711,0.250151757435715,0.7063989566809165,-0.7723880967086099,-0.4204927504937913,0.419901778552202,-0.8189229499376057,-0.8189229499376057,0.23934198540398086,0.6970093587766584,-0.9800526100466334,-0.6611423146769934,1.2793915424572573,0.8193192957891745,,,,,,,,,,,0.3342133369661494
149,-0.7610640365721633,,0.3258529239188649,1.1380273847494695,-0.5912261508207762,-0.9638836832325871,0.027257574027367077,1.0601547955110773,0.0007946082545541442,-0.9535384529546841,-0.030246217204376872,0.5507546690042376,0.6671472450205235,-0.6663588926044096,0.09733257744246683,0.049300926004255355,0.8076890650584884,0.24045517205265265,-0.5715810419462879,-0.411257401284283,-0.27533741213806984,-0.45339975700726576,-2.168139911930425,1.0248792488216045,-0.15443004884392142,0.0015905869758904006,-0.53561437701982,0.08470825842570168,-0.3484873511979562,-0.2758508166504704,-0.5854983233271486,-1.493237311777261,0.15658057578977327,0.0,0.0,0.0,0.0,0.0,0.0,,-0.6970988805864944,-0.6962858172157157,,2023-02-21 18:32:28.169875,-0.7060381984154415,-0.7060381984154415,-0.7060381984154415,-0.7060381982814543,-0.30396864332786167,-0.3039686433279446,-1.1023383939477973,1.1130983792345561,-1.1023383939478337,0.0,-0.6971185486662838,-0.6962858172157157,,2023-02-21 18:32:28.241897,0.3727531034049255,0.7332358455950013,0.3266689513428321,0.5939208146408362,-0.6431812388064982,-0.6527787740433069,-0.7060693576811274,0.23055903007119952,0.2132715037082939,0.2319704318636988,0.2458382389716914,0.22107618372745597,0.24298778802941748,-0.24407881531404235,-0.23470139701908863,-0.6971185486662838,-0.6962858172157157,,2023-02-21 18:32:28.241897,0.255554679506485,0.6223658915157951,0.24665137456801772,0.6668289235401884,-0.8203180448090063,-0.26928816111476234,0.2556124776929147,-0.8189229499376057,-0.8189229499376057,0.23934198540398086,0.6970093587766584,-0.9800526100466334,-0.6611423146769934,1.2793915424572573,0.8193192957891745,,,,,,,,,,,0.32797004837985244
150,-0.7587838472010964,,0.3258529239188649,1.1380273847494695,-0.5912261508207762,-0.9638836832325871,0.027257574027367077,1.0601547955110773,0.0007946082545541442,-0.9535384529546841,-0.030246217204376872,0.5507546690042376,0.6671472450205235,-0.6663588926044096,0.09733257744246683,0.049300926004255355,0.8076890650584884,0.24045517205265265,-0.5715810419462879,-0.411257401284283,-0.27533741213806984,-0.45339975700726576,-2.1106658492804256,0.797606711950363,0.37496094162981747,-0.6827768095641353,-1.0965445212919516,0.08470825842570168,-0.3484873511979562,-0.2758508166504704,-0.5854983233271486,-1.493237311777261,0.15658057578977327,0.0,0.0,0.0,0.0,0.0,0.0,,-0.6901663541010352,-0.6893576001289922,,2023-02-21 18:32:28.177687,-0.6990821570517425,-0.6990821570517425,-0.6990821570517425,-0.6990821569190755,0.7811667285521936,0.7811667285522043,-1.1023383939477973,1.1130983792345561,-1.1023383939478337,0.0,-0.6901489341545742,-0.6893576001289922,,2023-02-21 18:32:28.250274,0.3524566846977691,0.6496962777372317,0.31489794900798673,0.6318858025354712,-0.6431812388064982,-0.6527787740433069,-0.6990763053033157,0.2293249609097702,0.21374632230857235,0.23226262603703834,0.2457485842560177,0.22132149179471258,0.2431357002704344,-0.24407881531404235,-0.23470139701908863,-0.6901489341545742,-0.6893576001289922,,2023-02-21 18:32:28.250274,0.2363286417525881,0.5956710728768493,0.24315099170032048,0.608112100170077,-0.8393551235440168,-0.6588180003887883,-0.643162738222066,-0.8189229499376057,-0.8189229499376057,0.23934198540398086,0.6970093587766584,-0.9800526100466334,-0.6611423146769934,1.2793915424572573,0.8193192957891745,,,,,,,,,,,0.32183585351374433
151,-0.7565031141511142,,0.3258529239188649,1.1380273847494695,-0.5912261508207762,-0.9638836832325871,0.027257574027367077,1.0601547955110773,0.0007946082545541442,-0.9535384529546841,-0.030246217204376872,0.5507546690042376,0.6671472450205235,-0.6663588926044096,0.09733257744246683,0.049300926004255355,0.8076890650584884,0.24045517205265265,-0.5715810419462879,-0.411257401284283,-0.27533741213806984,-0.45339975700726576,-1.7370559118680131,0.36200414986388474,0.14807640722646875,-1.035998656301306,-1.6271563543935663,0.08470825842570168,-0.3484873511979562,-0.2758508166504704,-0.5854983233271486,-1.493237311777261,0.15658057578977327,0.0,0.0,0.0,0.0,0.0,0.0,,-0.683233827615576,-0.6824293830422686,,2023-02-21 18:32:28.185500,-0.6921261156880436,-0.6921261156880436,-0.6921261156880436,-0.692125898180404,-0.8465363292678892,-0.8465363292678708,-1.0771345685868856,1.0860968231176498,-1.0771345685869123,0.0,-0.6832086762455266,-0.6824293830422686,,2023-02-21 18:32:28.258616,0.3524566846977691,0.6496962777372317,0.31489794900798673,0.6382133005179105,1.3803099577326492,1.510629702098865,-0.6921116358526304,0.22852162063067008,0.21431670729984068,0.23221629432205312,0.24581023254622403,0.22120598453154755,0.24303216170172265,-0.24407881531404235,-0.23470139701908863,-0.6832086762455266,-0.6824293830422686,,2023-02-21 18:32:28.258616,0.2363286417525881,0.5994846183966986,0.24315099170032048,0.6502350386747201,-0.8456370575105513,-0.36863884250727286,0.48482615490987335,-0.8189229499376057,-0.8189229499376057,0.23934198540398086,0.6970093587766584,-0.9800526100466334,-0.6611423146769934,1.2793915424572573,0.8193192957891745,,,,,,,,,,,0.31581464240053153
152,-0.7542229247800473,,0.3258529239188649,1.1380273847494695,-0.5912261508207762,-0.9638836832325871,0.027257574027367077,1.0601547955110773,0.0007946082545541442,-0.9535384529546841,-0.030246217204376872,0.5507546690042376,0.6671472450205235,-0.6663588926044096,0.09733257744246683,0.049300926004255355,0.8076890650584884,0.24045517205265265,-0.5715810419462879,-0.411257401284283,-0.27533741213806984,-0.45339975700726576,0.044775548672227744,-0.39556470587345627,0.48840320883149185,0.22235355631899906,-0.05048377318466476,0.08470825842570168,-0.3484873511979562,-0.2758508166504704,-0.5854983233271486,-1.493237311777261,0.15658057578977327,0.0,0.0,0.0,0.0,0.0,0.0,,-0.6763013011301169,-0.6755011659555451,,2023-02-21 18:32:28.193312,-0.6851700743243446,-0.6851700743243446,-0.6851700743243446,-0.6851700741943177,1.0524505715222074,1.0524505715221675,-1.0771345685868856,1.0860968231176498,-1.0771345685869123,0.0,-0.6763088828428508,-0.6755011659555451,,2023-02-21 18:32:28.266910,0.38435105695187205,0.7075313631772261,0.31489794900798673,0.8280382399910855,-0.6431812388064982,-0.6527787740433069,-0.6851887060007533,0.2271704921366269,0.21447469318044102,0.23222001438675965,0.24585514528950453,0.22125929557608517,0.24300011404950225,-0.24407881531404235,-0.23470139701908863,-0.6763088828428508,-0.6755011659555451,,2023-02-21 18:32:28.266910,0.255554679506485,0.7482128936708253,0.23498343167569458,0.6846992610876099,-0.874942682152547,-0.373834083025257,-0.006590007017226443,-0.8189229499376057,-0.8189229499376057,0.23934198540398086,0.6970093587766584,-0.9800526100466334,-0.6611423146769934,1.2793915424572573,0.8193192957891745,,,,,,,,,,,0.3099102334236653
153,-0.7519421917300649,,0.3258529239188649,1.1380273847494695,-0.5912261508207762,-0.9638836832325871,0.027257574027367077,1.0601547955110773,0.0007946082545541442,-0.9535384529546841,-0.030246217204376872,0.5507546690042376,0.6671472450205235,-0.6663588926044096,0.09733257744246683,0.049300926004255355,0.8076890650584884,0.24045517205265265,-0.5715810419462879,-0.411257401284283,-0.27533741213806984,-0.45339975700726576,1.4242557609469308,-1.4750998552616548,1.3203053477261717,1.679389153983505,0.14660029946644473,0.08470825842570168,-0.3484873511979562,-0.2758508166504704,-0.5854983233271486,-1.493237311777261,0.15658057578977327,0.0,0.0,0.0,0.0,0.0,0.0,,-0.6693687746446577,-0.6685729488688216,,2023-02-21 18:32:28.201125,-0.6782140329606458,-0.6782140329606458,-0.6782140329606458,-0.6782140328319389,0.7811667285521936,0.7811667285522043,-1.1023383939477973,1.1130983792345561,-1.1023383939478337,0.0,-0.6693870719881786,-0.6685729488688216,,2023-02-21 18:32:28.275229,0.3408587311508225,0.5982873129016812,0.28547044317087333,0.8533482319208421,-0.6431812388064982,-0.6527787740433069,-0.678243236765515,0.226379517279986,0.21544843721836476,0.232513561310902,0.24579537547905486,0.22159017173294362,0.24304149425978683,-0.24407881531404235,-0.23470139701908863,-0.6693870719881786,-0.6685729488688216,,2023-02-21 18:32:28.275229,0.2118591391567193,0.6986368019127831,0.23790041739877457,0.7268221995922531,-0.8714896319112894,-0.655052407342333,-0.46697286373191593,-0.8189229499376057,-0.8189229499376057,0.23934198540398086,0.6970093587766584,-0.9800526100466334,-0.6611423146769934,1.2793915424572573,0.8193192957891745,,,,,,,,,,,0.30412637089589334
154,-0.749662002358998,,0.3258529239188649,1.1380273847494695,-0.5912261508207762,-0.9638836832325871,0.027257574027367077,1.0601547955110773,0.0007946082545541442,-0.9535384529546841,-0.030246217204376872,0.5507546690042376,0.6671472450205235,-0.6663588926044096,0.09733257744246683,0.049300926004255355,0.8076890650584884,0.24045517205265265,-0.5715810419462879,-0.411257401284283,-0.27533741213806984,-0.45339975700726576,0.10225317759565114,-0.5092009743090771,-0.343497053122957,1.282015261271814,-0.20208661656931468,0.08470825842570168,-0.3484873511979562,-0.2758508166504704,-0.5854983233271486,-1.493237311777261,0.15658057578977327,0.0,0.0,0.0,0.0,0.0,0.0,,-0.6624362481591985,-0.661644731782098,,2023-02-21 18:32:28.208937,-0.6712579915969468,-0.6712579915969468,-0.6712579915969468,-0.67125799146956,1.8663021004322489,1.8663021004323108,-1.127542219308709,1.1401420102343773,-1.127542219308742,0.0,-0.6624585170491111,-0.661644731782098,,2023-02-21 18:32:28.283558,0.361155149857979,0.7011052425727823,0.32078345017540943,0.7964007500788897,1.4293480250710104,1.4744918484574037,-0.6712910891944722,0.2260794496949758,0.21653754969225822,0.23252015597106387,0.24588844561246917,0.2213466020693136,0.2429532751731798,-0.24407881531404235,-0.23470139701908863,-0.6624585170491111,-0.661644731782098,,2023-02-21 18:32:28.283558,0.24506774982254126,0.7253316205517288,0.24140080026647184,0.6719347342680266,-0.8533485341426221,-0.13736610647041017,0.8647191553375684,-0.8189229499376057,-0.8189229499376057,0.23934198540398086,0.6970093587766584,-0.9800526100466334,-0.6611423146769934,1.2793915424572573,0.8193192957891745,,,,,,,,,,,0.2984667226847828
155,-0.7473818129879312,,0.3258529239188649,1.1380273847494695,-0.5912261508207762,-0.9638836832325871,0.027257574027367077,1.0601547955110773,0.0007946082545541442,-0.9535384529546841,-0.030246217204376872,0.5507546690042376,0.6671472450205235,-0.6663588926044096,0.09733257744246683,0.049300926004255355,0.8076890650584884,0.24045517205265265,-0.5715810419462879,-0.411257401284283,-0.27533741213806984,-0.45339975700726576,-0.8461394683432077,0.38094478136984883,-0.7972670603997752,0.1340456291112621,0.28304248226156253,0.08470825842570168,-0.3484873511979562,-0.2758508166504704,-0.5854983233271486,-1.493237311777261,0.15658057578977327,0.0,0.0,0.0,0.0,0.0,0.0,,-0.6555037216737394,-0.6547165146953745,,2023-02-21 18:32:28.216750,-0.6643019502332479,-0.6643019502332479,-0.6643019502332479,-0.6643017327308886,-0.30396864332786167,-0.3039686433279446,-1.0771345685868856,1.0860968231176498,-1.0771345685869123,0.0,-0.6555295653991968,-0.6547165146953745,,2023-02-21 18:32:28.291886,0.3582556614712423,0.5854350716927936,0.35903920776365683,0.6761782884125455,-0.6431812388064982,-0.6527787740433069,-0.6643389416234292,0.22553331020302728,0.21710276893266223,0.23238572636006596,0.24592396595696478,0.2214050317467505,0.24295838166721523,-0.24407881531404235,-0.23470139701908863,-0.6555295653991968,-0.6547165146953745,,2023-02-21 18:32:28.291886,0.2660416091904288,0.5842304363173011,0.2670702746295872,0.6170472689437919,-0.8534693405652055,-0.03155035604946896,0.17842082235995624,-0.8189229499376057,-0.8189229499376057,0.23934198540398086,0.6970093587766584,-0.9800526100466334,-0.6611423146769934,1.2793915424572573,0.8193192957891745,,,,,,,,,,,0.2929348778867241
156,-0.7451016236168643,,0.3258529239188649,1.1380273847494695,-0.5912261508207762,-0.9638836832325871,0.027257574027367077,1.0601547955110773,0.0007946082545541442,-0.9535384529546841,-0.030246217204376872,0.5507546690042376,0.6671472450205235,-0.6663588926044096,0.09733257744246683,0.049300926004255355,0.8076890650584884,0.24045517205265265,-0.5715810419462879,-0.411257401284283,-0.27533741213806984,-0.45339975700726576,-0.5874840755229489,0.532458552517316,0.9043575629242173,0.08989413103083953,0.19208152873290857,0.08470825842570168,-0.3484873511979562,-0.2758508166504704,-0.5854983233271486,-1.493237311777261,0.15658057578977327,0.0,0.0,0.0,0.0,0.0,0.0,,-0.6485711951882802,-0.647788297608651,,2023-02-21 18:32:28.224562,-0.6573459088695489,-0.6573459088695489,-0.6573459088695489,-0.6573459087448023,-0.9821782507528962,-0.9821782507528524,-1.0519307432259737,1.0591372437689124,-1.0519307432259997,0.0,-0.6485950597974275,-0.647788297608651,,2023-02-21 18:32:28.300221,0.3640546382447156,0.604713433506125,0.3914094641844816,0.5749383206935187,-0.6431812388064982,-0.6527787740433069,-0.6573801157166064,0.22575836089178494,0.21829519642384204,0.23272746503154698,0.24586265920853215,0.22176294973779473,0.243026879121686,-0.24407881531404235,-0.23470139701908863,-0.6485950597974275,-0.647788297608651,,2023-02-21 18:32:28.300221,0.28876329017230695,0.5346543445592589,0.28340539467883896,0.5545010875278039,-0.8200864991659715,-0.4593355334725513,-0.7101043411356645,-0.8189229499376057,-0.8189229499376057,0.23934198540398086,0.6970093587766584,-0.9800526100466334,-0.6611423146769934,1.2793915424572573,0.8193192957891745,,,,,,,,,,,0.2875343445508841
157,-0.6721301269535699,,0.3258529239188649,1.1380273847494695,-0.5912261508207762,-0.9638836832325871,0.027257574027367077,1.0601547955110773,0.0007946082545541442,-0.9535384529546841,-0.030246217204376872,0.5507546690042376,0.6671472450205235,-0.6663588926044096,0.09733257744246683,0.049300926004255355,0.8076890650584884,0.24045517205265265,-0.5715810419462879,-0.411257401284283,-0.27533741213806984,-0.45339975700726576,-0.8173995839994608,0.5513963637982213,-0.5325715651629058,0.44311597776800377,-0.6872172204044656,0.08470825842570168,-0.3484873511979562,-0.2758508166504704,-0.5854983233271486,-1.493237311777261,0.15658057578977327,0.0,0.0,0.0,0.0,0.0,0.0,,-0.641638668702821,-0.6408600805219274,,2023-02-21 18:32:28.232375,-0.65038986750585,-0.65038986750585,-0.65038986750585,-0.6503898673824234,-0.03268480035784785,-0.032684800357854434,-1.1023383939477973,1.1130983792345561,-1.1023383939478337,0.0,-0.6416302058158794,-0.6408600805219274,,2023-02-21 18:32:28.308593,0.3727531034049255,0.6111395541105689,0.3914094641844816,0.5749383206935187,1.4803814224414409,1.5798000791821916,-0.6503920720906176,0.22632758250565732,0.21948676295654448,0.23273253784705603,0.2459133781619706,0.22149088957029026,0.24292862313301058,-0.24407881531404235,-0.23470139701908863,-0.6416302058158794,-0.6408600805219274,,2023-02-21 18:32:28.308593,0.29400675501427886,0.5384678900791083,0.28865596898038487,0.5800301411669871,-0.7783176786098263,-0.24768839508908785,0.3529447382533942,-0.8189229499376057,-0.8189229499376057,0.23934198540398086,0.6970093587766584,-0.9800526100466334,-0.6611423146769934,1.2793915424572573,0.8193192957891745,,,,,,,,,,,0.28226854745455965
158,-0.6675692045325208,,0.3258529239188649,1.1380273847494695,-0.5912261508207762,-0.9638836832325871,0.027257574027367077,1.0601547955110773,0.0007946082545541442,-0.9535384529546841,-0.030246217204376872,0.5507546690042376,0.6671472450205235,-0.6663588926044096,0.09733257744246683,0.049300926004255355,0.8076890650584884,0.24045517205265265,-0.5715810419462879,-0.411257401284283,-0.27533741213806984,-0.45339975700726576,0.5908219391283592,-0.26299062615693003,-0.646010078484129,1.6573150486255868,-0.2324086902505201,0.08470825842570168,-0.3484873511979562,-0.2758508166504704,-0.5854983233271486,-1.493237311777261,0.15658057578977327,0.0,0.0,0.0,0.0,0.0,0.0,,-0.6347061422173619,-0.6339318634352039,,2023-02-21 18:32:28.240187,-0.643433826142151,-0.643433826142151,-0.643433826142151,-0.6434338260200446,0.7811667285521936,0.7811667285522043,-1.0771345685868856,1.0860968231176498,-1.0771345685869123,0.0,-0.6346939150152996,-0.6339318634352039,,2023-02-21 18:32:28.316930,0.36985361501818886,0.6882530013638947,0.37375296068221353,0.7014882803423022,-0.6431812388064982,-0.6527787740433069,-0.6434324113918036,0.22650523240832132,0.21994694526270736,0.23260808477322623,0.24609149219710963,0.2216890675836801,0.24288231251469175,-0.24407881531404235,-0.23470139701908863,-0.6346939150152996,-0.6339318634352039,,2023-02-21 18:32:28.316930,0.2817720037163445,0.6605013467142891,0.2769880260880617,0.6578937547664734,-0.7632168758055068,0.029746538935425147,0.4638914119586698,-0.8189229499376057,-0.8189229499376057,0.23934198540398086,0.6970093587766584,-0.9800526100466334,-0.6611423146769934,1.2793915424572573,0.8193192957891745,,,,,,,,,,,0.2771408259313348
159,-0.6652890151614539,,0.3258529239188649,1.1380273847494695,-0.5912261508207762,-0.9638836832325871,0.027257574027367077,1.0601547955110773,0.0007946082545541442,-0.9535384529546841,-0.030246217204376872,0.5507546690042376,0.6671472450205235,-0.6663588926044096,0.09733257744246683,0.049300926004255355,0.8076890650584884,0.24045517205265265,-0.5715810419462879,-0.411257401284283,-0.27533741213806984,-0.45339975700726576,1.6541705561687499,-1.0773776161120814,1.8118853773663792,1.9884589547461489,1.2229812399995905,0.08470825842570168,-0.3484873511979562,-0.2758508166504704,-0.5854983233271486,-1.493237311777261,0.15658057578977327,0.0,0.0,0.0,0.0,0.0,0.0,,-0.6277736157319027,-0.6270036463484804,,2023-02-21 18:32:28.248000,-0.6364777847784522,-0.6364777847784522,-0.6364777847784522,-0.6364775672813732,-0.30396864332786167,-0.3039686433279446,-1.0771345685868856,1.0860968231176498,-1.0771345685869123,0.0,-0.6277943199680472,-0.6270036463484804,,2023-02-21 18:32:28.325223,0.37855208017839875,0.7653664486172204,0.3178406995916981,0.8027282480613288,-0.6431812388064982,-0.6527787740433069,-0.6365094815399025,0.22732093810988063,0.2208272753058347,0.2328439706944121,0.24599124968644207,0.2219426813571507,0.2431001308981901,-0.24407881531404235,-0.23470139701908863,-0.6277943199680472,-0.6270036463484804,,2023-02-21 18:32:28.325223,0.2538068578924944,0.7672806212700722,0.26882046606343585,0.7357573683659681,-0.7227064554828548,-0.2892173518194304,-0.5316330612390902,-0.8189229499376057,-0.8189229499376057,0.23934198540398086,0.6970093587766584,-0.9800526100466334,-0.6611423146769934,1.2793915424572573,0.8193192957891745,,,,,,,,,,,0.27215443175342635
